,train_loss,train_pur,train_time
0,0.5728444457054138,0.32074999809265137,18.56427764892578
1,0.02728433534502983,0.3095000088214874,35.009193420410156
2,0.01283605769276619,0.3101249933242798,51.22776794433594
3,0.008242173120379448,0.3057500123977661,67.6262435913086
4,0.006042683497071266,0.3100000023841858,84.08639526367188
5,0.004788635298609734,0.3076249957084656,100.48331451416016
6,0.0039980108849704266,0.3071874976158142,116.95478057861328
7,0.003463044296950102,0.3061249852180481,133.32205200195312
8,0.0030793307814747095,0.30637499690055847,149.5892333984375
9,0.0027891253121197224,0.3059999942779541,165.50732421875
10,0.0025596267078071833,0.30556249618530273,181.48367309570312
11,0.0023722865153104067,0.30562499165534973,198.02777099609375
12,0.0022161502856761217,0.3084999918937683,214.179931640625
13,0.002083712024614215,0.3076249957084656,230.551513671875
14,0.001968969590961933,0.3084999918937683,246.74563598632812
15,0.0018672312144190073,0.30543750524520874,263.5964660644531
16,0.0017753230640664697,0.3050000071525574,279.95050048828125
17,0.0016915200976654887,0.3088749945163727,295.7812805175781
18,0.0016150836599990726,0.3074375092983246,311.8621826171875
19,0.0015456466935575008,0.30806249380111694,328.05706787109375
20,0.0014828435378149152,0.30793750286102295,344.1618347167969
21,0.0014262411277741194,0.3083750009536743,360.2513122558594
22,0.0013753429520875216,0.30643749237060547,376.872314453125
23,0.0013296018587425351,0.3058125078678131,393.39154052734375
24,0.0012884686002507806,0.30649998784065247,410.12060546875
