,train_loss,train_pur,train_time
0,28965.16796875,0.3651452362537384,2.6068215370178223
1,27178.1015625,0.34854772686958313,4.566535949707031
2,25383.615234375,0.3817427456378937,6.464107513427734
3,23402.341796875,0.37344399094581604,8.499137878417969
4,21567.166015625,0.35684648156166077,10.494723320007324
5,19775.375,0.37344399094581604,12.529160499572754
6,17896.10546875,0.3609958589076996,14.49260425567627
7,16038.2998046875,0.37344399094581604,16.481060028076172
8,14174.0615234375,0.35269710421562195,18.4879207611084
9,12319.501953125,0.37759336829185486,20.49163246154785
10,10804.068359375,0.3692946135997772,22.486770629882812
11,9880.6767578125,0.3651452362537384,24.43336296081543
12,8996.4541015625,0.3692946135997772,26.383928298950195
13,8148.70556640625,0.3609958589076996,28.315322875976562
14,7322.62158203125,0.3817427456378937,30.299055099487305
15,6523.24609375,0.3443983495235443,32.2931022644043
16,5757.40283203125,0.3443983495235443,34.178436279296875
17,5022.25244140625,0.3609958589076996,36.066123962402344
18,4316.06640625,0.3651452362537384,38.013736724853516
19,3629.035888671875,0.3692946135997772,39.91269302368164
20,3100.767333984375,0.3651452362537384,41.906394958496094
21,2792.001708984375,0.3817427456378937,43.808876037597656
22,2475.116943359375,0.3651452362537384,45.730953216552734
23,2174.768310546875,0.3817427456378937,47.71269607543945
24,1880.32080078125,0.3692946135997772,49.65755844116211
25,1595.3160400390625,0.3402489721775055,51.772457122802734
26,1320.62060546875,0.3692946135997772,53.75562286376953
27,1031.437255859375,0.3402489721775055,55.66294860839844
28,760.9337768554688,0.32780084013938904,57.61777877807617
29,495.4351806640625,0.3858921229839325,59.5509147644043
30,280.0788879394531,0.3402489721775055,61.539188385009766
31,150.27197265625,0.34854772686958313,63.519447326660156
32,21.61024284362793,0.35269710421562195,65.4259262084961
33,-106.94074249267578,0.35269710421562195,67.41303253173828
34,-228.3689422607422,0.3817427456378937,69.38622283935547
35,-360.77490234375,0.34854772686958313,71.38648986816406
36,-487.45416259765625,0.3692946135997772,73.30086517333984
37,-616.5242919921875,0.3651452362537384,75.25101470947266
38,-740.1819458007812,0.35269710421562195,77.28378295898438
39,-866.1694946289062,0.3651452362537384,79.22608947753906
40,-959.8883056640625,0.3443983495235443,81.21806335449219
41,-1022.6337890625,0.3360995948314667,83.18238067626953
42,-1082.0477294921875,0.33195021748542786,85.12773895263672
43,-1146.17333984375,0.3443983495235443,87.03533172607422
44,-1210.9818115234375,0.3692946135997772,88.95342254638672
45,-1265.4996337890625,0.34854772686958313,90.92729187011719
46,-1322.3609619140625,0.3692946135997772,92.9640121459961
47,-1381.374755859375,0.37759336829185486,94.93032836914062
48,-1444.9715576171875,0.37344399094581604,96.94401550292969
49,-1507.2169189453125,0.3609958589076996,98.87138366699219
