,train_loss,train_pur,train_time
0,834.9514770507812,0.2537499964237213,4.838033676147461
1,-1969.440673828125,0.2487500011920929,9.039276123046875
2,-2439.517578125,0.25187501311302185,13.182047843933105
3,-2619.190673828125,0.24562500417232513,17.598661422729492
4,-2750.121826171875,0.22687500715255737,21.944917678833008
5,-4150.44140625,0.2549999952316284,26.504114151000977
6,-7727.904296875,0.22875000536441803,30.4012451171875
7,-8478.69921875,0.2562499940395355,34.476905822753906
8,-8618.76171875,0.23125000298023224,38.47365188598633
9,-8728.3359375,0.24124999344348907,42.58053970336914
10,-8809.77734375,0.24062499403953552,46.87590408325195
11,-8859.662109375,0.24062499403953552,50.836570739746094
12,-8905.7998046875,0.24562500417232513,54.833675384521484
13,-8952.3251953125,0.25062501430511475,58.864990234375
14,-8996.873046875,0.23125000298023224,62.96440505981445
15,-9041.9462890625,0.2306250035762787,66.96981811523438
16,-9080.751953125,0.22437499463558197,70.8084945678711
17,-9117.3564453125,0.23000000417232513,74.83589935302734
18,-9153.7392578125,0.23749999701976776,78.85203552246094
19,-9191.3427734375,0.2475000023841858,82.89443969726562
