,train_loss,train_pur,train_time
0,515.0831909179688,0.23999999463558197,4.721578598022461
1,-2248.064208984375,0.25,8.839807510375977
2,-6856.27880859375,0.2574999928474426,12.861648559570312
3,-10333.03125,0.2475000023841858,16.839672088623047
4,-10729.0751953125,0.24250000715255737,20.743011474609375
5,-10852.48046875,0.2381249964237213,25.077953338623047
6,-10968.294921875,0.22937500476837158,29.17391586303711
7,-11081.177734375,0.2356249988079071,33.18061065673828
8,-11184.29296875,0.25562500953674316,37.23070526123047
9,-11276.822265625,0.2475000023841858,41.36222457885742
10,-11350.9326171875,0.24375000596046448,45.59893798828125
11,-11391.919921875,0.2718749940395355,49.55060577392578
12,-11434.02734375,0.2475000023841858,53.53119659423828
13,-11474.693359375,0.23937499523162842,57.52549362182617
14,-11516.6083984375,0.23999999463558197,61.463443756103516
15,-11558.830078125,0.25874999165534973,65.7383041381836
16,-11600.77734375,0.2537499964237213,69.54275512695312
17,-11646.4775390625,0.22499999403953552,73.55879211425781
18,-11699.712890625,0.23624999821186066,77.42205047607422
19,-11738.2763671875,0.25687500834465027,81.29631042480469
