,train_loss,train_pur,train_time
0,2.0393483638763428,0.27674978971481323,2.488917589187622
1,0.30752667784690857,0.27272728085517883,4.61029052734375
2,0.06840313971042633,0.27755430340766907,6.705989837646484
3,0.02515934780240059,0.27916330099105835,8.740717887878418
4,0.011147700250148773,0.27755430340766907,10.749159812927246
5,0.005714173428714275,0.2735317647457123,12.84128475189209
6,0.0033093919046223164,0.28077232837677,14.911886215209961
7,0.0020510253962129354,0.27755430340766907,16.981922149658203
8,0.0013016029261052608,0.2823813259601593,19.02021598815918
9,0.0008279644534923136,0.27916330099105835,21.030179977416992
10,0.0005246374639682472,0.2823813259601593,23.111562728881836
11,0.000331179762724787,0.27514079213142395,25.133960723876953
12,0.0002087296888930723,0.2783588171005249,27.18354034423828
13,0.00013157419743947685,0.2823813259601593,29.250404357910156
14,8.304655784741044e-05,0.28399035334587097,31.231435775756836
15,5.246825821814127e-05,0.2823813259601593,33.339080810546875
16,3.315701906103641e-05,0.2872083783149719,35.400447845458984
17,2.0919746020808816e-05,0.27916330099105835,37.429569244384766
18,1.3152067367627751e-05,0.28077232837677,39.52425765991211
19,8.223499207815621e-06,0.2799678146839142,41.54270553588867
20,5.107440301799215e-06,0.27916330099105835,43.55914306640625
21,3.146775952700409e-06,0.29364439845085144,45.6016960144043
22,1.9232290924264817e-06,0.2872083783149719,47.60203552246094
23,1.1655006346700247e-06,0.27272728085517883,49.57713317871094
24,6.997472041803121e-07,0.29203540086746216,51.67142105102539
