,train_loss,train_pur,train_time
0,4.053072929382324,0.3443983495235443,1.8147315979003906
1,3.3426144123077393,0.35269710421562195,3.0938186645507812
2,2.761245012283325,0.3402489721775055,4.376890659332275
3,2.2855215072631836,0.3609958589076996,5.6687164306640625
4,1.8963762521743774,0.3692946135997772,6.9986772537231445
5,1.5789563655853271,0.35269710421562195,8.342963218688965
6,1.320642113685608,0.3651452362537384,9.649187088012695
7,1.110539197921753,0.3609958589076996,10.964186668395996
8,0.9397245645523071,0.35269710421562195,12.207808494567871
9,0.8009843230247498,0.37759336829185486,13.55556869506836
10,0.6883040070533752,0.3402489721775055,14.999225616455078
11,0.596591591835022,0.3609958589076996,16.352039337158203
12,0.5216090083122253,0.35269710421562195,17.711353302001953
13,0.459919273853302,0.3858921229839325,19.015356063842773
14,0.40878936648368835,0.37344399094581604,20.303722381591797
15,0.36607450246810913,0.35269710421562195,21.690616607666016
16,0.3301023840904236,0.35684648156166077,22.999130249023438
17,0.2995692491531372,0.35269710421562195,24.333187103271484
18,0.27345508337020874,0.35269710421562195,25.692440032958984
19,0.25095653533935547,0.3651452362537384,26.937490463256836
20,0.23143741488456726,0.35684648156166077,28.264184951782227
21,0.21439063549041748,0.3609958589076996,29.610504150390625
22,0.19940981268882751,0.37759336829185486,30.884496688842773
23,0.18616729974746704,0.3651452362537384,32.09912872314453
24,0.17439736425876617,0.3609958589076996,33.4412727355957
