,train_loss,train_pur,train_time
0,44997120000.0,0.5476723909378052,51.37572479248047
1,44975603712.0,0.5476723909378052,101.66020202636719
2,44943708160.0,0.5476723909378052,152.2333984375
3,44917379072.0,0.5476723909378052,202.25961303710938
4,44878860288.0,0.5476723909378052,252.55372619628906
5,44809064448.0,0.5476723909378052,302.9017028808594
6,44743176192.0,0.5476723909378052,352.3739929199219
7,44701716480.0,0.5476723909378052,402.3968811035156
8,44671463424.0,0.5476723909378052,452.7450866699219
9,44589481984.0,0.5476723909378052,502.883056640625
10,44553863168.0,0.5476723909378052,552.0850830078125
11,44503093248.0,0.5476723909378052,602.2174072265625
12,44468715520.0,0.5476723909378052,652.0550537109375
13,,0.5476723909378052,701.4853515625
