,train_loss,train_pur,train_time
0,0.4659566283226013,0.3266866207122803,35.1291618347168
1,0.07205373793840408,0.3266866207122803,42.38163757324219
2,0.047387730330228806,0.3263542652130127,49.872886657714844
3,0.031878042966127396,0.3265204429626465,56.979942321777344
4,0.02277500554919243,0.3266866207122803,64.49871063232422
5,0.01901758834719658,0.3268527686595917,72.0421371459961
6,0.02308047190308571,0.3268527686595917,79.14781951904297
7,0.013773527927696705,0.3268527686595917,86.81954193115234
8,0.008830874226987362,0.3266866207122803,93.91276550292969
9,0.005935405846685171,0.3266866207122803,101.8160629272461
