,train_loss,train_pur,train_time
0,4.786947209822208e+16,0.35593220591545105,30.232667922973633
1,4.786946350828749e+16,0.4026254713535309,50.9627685546875
2,4.786944203345101e+16,0.39232301712036133,73.17081451416016
3,4.786942914854912e+16,0.40644732117652893,97.23388671875
4,4.786939908377805e+16,0.3878364861011505,113.861328125
5,4.786939049384346e+16,0.3998005986213684,134.96994018554688
6,4.786936901900698e+16,0.40545031428337097,152.40765380859375
7,4.786935183913779e+16,0.390162855386734,171.3120574951172
8,4.786932177436672e+16,0.390162855386734,192.79647827148438
9,4.786929600456294e+16,0.3921568691730499,213.70938110351562
10,4.786926164482458e+16,0.3858424723148346,235.59385681152344
11,4.78692401699881e+16,0.3929876983165741,256.0273742675781
12,4.78692358750208e+16,0.3885011672973633,275.9920959472656
13,4.786921010521702e+16,0.39614489674568176,297.1063232421875
14,4.786919292534784e+16,0.4042871296405792,318.15118408203125
15,4.786918433541325e+16,0.39896976947784424,339.7765808105469
16,4.786916715554406e+16,0.39398470520973206,360.6549987792969
17,4.786914997567488e+16,0.40096378326416016,381.8534240722656
18,4.786913709077299e+16,0.3979727625846863,402.80682373046875
19,4.786911991090381e+16,0.3931538760662079,423.72796630859375
20,4.786910273103462e+16,0.38866734504699707,445.0062561035156
21,4.786909414110003e+16,0.39697572588920593,466.28021240234375
22,4.786907696123085e+16,0.38916584849357605,487.34454345703125
23,4.786907696123085e+16,0.38700565695762634,508.5869445800781
24,4.786906837129626e+16,0.3928215205669403,528.3622436523438
