,train_loss,train_pur,train_time
0,-13708.0068359375,0.858322024345398,217.36187744140625
1,-60904.1015625,0.858322024345398,432.9294128417969
2,-66630.1015625,0.858322024345398,647.6233520507812
3,-71767.265625,0.858322024345398,862.779052734375
4,-77512.1171875,0.858322024345398,1078.202880859375
5,-84029.265625,0.858322024345398,1294.1666259765625
6,-91638.03125,0.858322024345398,1508.570068359375
7,-100853.9453125,0.858322024345398,1724.200927734375
8,-112075.859375,0.858322024345398,1938.88134765625
9,-126185.296875,0.858322024345398,2153.264892578125
10,-139395.296875,0.858322024345398,2368.985595703125
11,-150607.328125,0.858322024345398,2583.89697265625
12,-162377.46875,0.858322024345398,2798.575439453125
13,-175720.5,0.858322024345398,3013.1826171875
14,-191393.203125,0.858322024345398,3227.664306640625
15,-210122.78125,0.858322024345398,3443.12109375
16,-233116.65625,0.858322024345398,3658.2529296875
17,-262221.28125,0.858322024345398,3872.602783203125
18,-300572.125,0.858322024345398,4087.0869140625
19,-354356.375,0.858322024345398,4302.15625
20,-411463.46875,0.858322024345398,4517.97119140625
21,-458180.78125,0.858322024345398,4731.85888671875
22,-514575.78125,0.858322024345398,4946.23193359375
23,-586402.1875,0.858322024345398,5160.46533203125
24,-683897.125,0.858322024345398,5374.75146484375
25,-827546.8125,0.858322024345398,5589.61181640625
26,-1069247.0,0.858322024345398,5803.31494140625
27,-1611460.625,0.858322024345398,6017.2802734375
28,-5235368.0,0.858322024345398,6231.60498046875
29,-14427309.0,0.858322024345398,6445.56591796875
30,-19537124.0,0.858322024345398,6661.09716796875
31,-22409540.0,0.858322024345398,6875.58642578125
32,-25123398.0,0.858322024345398,7089.271484375
33,-27808678.0,0.858322024345398,7303.380859375
34,-30516876.0,0.858322024345398,7517.35498046875
35,-33274304.0,0.858322024345398,7732.34814453125
36,-36105524.0,0.858322024345398,7947.27978515625
37,-39020776.0,0.858322024345398,8161.2392578125
38,-42007992.0,0.858322024345398,8375.3984375
39,-45086220.0,0.858322024345398,8589.6025390625
40,-47494476.0,0.858322024345398,8804.123046875
41,-49093184.0,0.858322024345398,9018.1474609375
42,-50699228.0,0.858322024345398,9232.1376953125
43,-52302460.0,0.858322024345398,9446.375
44,-53932632.0,0.858322024345398,9660.291015625
45,-55582500.0,0.858322024345398,9875.154296875
46,-57247588.0,0.858322024345398,10089.63671875
47,-58947468.0,0.858322024345398,10303.8134765625
48,-60659500.0,0.858322024345398,10517.9296875
49,-62381892.0,0.858322024345398,10732.0
