,train_loss,train_pur,train_time
0,62723.4140625,0.5387499928474426,12.90015983581543
1,48885.82421875,0.5537499785423279,27.075956344604492
2,48301.8984375,0.5387499928474426,41.182735443115234
3,48267.0234375,0.5387499928474426,55.30217361450195
4,48236.37109375,0.5387499928474426,69.49771881103516
5,48203.84375,0.5387499928474426,85.2457504272461
6,48171.3203125,0.5387499928474426,99.50424194335938
7,48138.86328125,0.5387499928474426,113.68741607666016
8,48106.83984375,0.5387499928474426,127.85203552246094
9,48075.078125,0.5387499928474426,141.90602111816406
10,48078.80859375,0.5387499928474426,156.8426971435547
11,48124.7734375,0.5387499928474426,171.0111846923828
12,48151.78515625,0.5387499928474426,185.2932586669922
13,48149.7265625,0.5387499928474426,199.69178771972656
14,48136.0546875,0.5387499928474426,213.7649688720703
15,48117.3984375,0.5387499928474426,228.79061889648438
16,48094.7734375,0.5387499928474426,242.5899200439453
17,48062.875,0.5387499928474426,256.0821228027344
18,48015.21875,0.5387499928474426,267.8343200683594
19,47852.26171875,0.5387499928474426,278.6360168457031
20,47685.0859375,0.5387499928474426,290.18853759765625
21,47440.85546875,0.5387499928474426,301.0556335449219
22,47389.50390625,0.5387499928474426,311.85577392578125
23,47322.07421875,0.5387499928474426,322.6220397949219
24,47232.453125,0.5387499928474426,333.35345458984375
25,47127.6015625,0.5387499928474426,344.9745788574219
26,46989.984375,0.543749988079071,355.88055419921875
27,46835.140625,0.5387499928474426,366.7086181640625
28,46644.48828125,0.5387499928474426,377.5259704589844
29,46432.46484375,0.5387499928474426,388.36480712890625
30,46225.7734375,0.5487499833106995,399.9905700683594
31,46106.0703125,0.5387499928474426,410.8038635253906
32,45995.53515625,0.5475000143051147,421.7075500488281
33,45887.421875,0.5387499928474426,432.59625244140625
34,45780.9609375,0.5475000143051147,443.5293273925781
35,45677.05078125,0.5387499928474426,455.232421875
36,45572.953125,0.5387499928474426,466.0440979003906
37,45473.07421875,0.5387499928474426,476.902099609375
38,45374.89453125,0.5387499928474426,487.8123474121094
39,45277.546875,0.5387499928474426,498.6358642578125
40,45194.89453125,0.5387499928474426,510.23577880859375
41,45143.76953125,0.5387499928474426,521.1068115234375
42,45096.98046875,0.543749988079071,532.0706787109375
43,45048.046875,0.5450000166893005,543.0332641601562
44,45000.375,0.5387499928474426,553.8668823242188
45,44953.1484375,0.5387499928474426,565.5291748046875
46,44905.3359375,0.5387499928474426,576.3403930664062
47,44858.01171875,0.5600000023841858,587.100830078125
48,44812.62890625,0.5387499928474426,597.824462890625
49,44763.953125,0.5487499833106995,608.7859497070312
