,cluster_id,time,seqlength,coh_cluster,kmeans_clusters,kmeans_time,ap_clusters,ap_time,gmm_clusters,gmm_time,dbscan_clusters,dbscan_time
161,0,7.5140199999999995,72,1,0,152.38261,19,150.78971,0,150.85923,-1,151.78115
162,0,7.5140199999999995,54,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
163,0,7.5140199999999995,66,1,0,152.38261,2,150.78971,0,150.85923,-1,151.78115
164,0,7.5140199999999995,69,1,0,152.38261,10,150.78971,0,150.85923,-1,151.78115
165,0,7.5140199999999995,68,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
166,0,7.5140199999999995,49,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
167,0,7.5140199999999995,55,1,0,152.38261,19,150.78971,0,150.85923,-1,151.78115
168,0,7.5140199999999995,49,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
169,0,7.5140199999999995,50,1,0,152.38261,14,150.78971,0,150.85923,-1,151.78115
170,0,7.5140199999999995,55,1,0,152.38261,19,150.78971,0,150.85923,-1,151.78115
171,0,7.5140199999999995,54,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
172,0,7.5140199999999995,60,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
173,0,7.5140199999999995,53,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
174,0,7.5140199999999995,50,1,0,152.38261,6,150.78971,0,150.85923,-1,151.78115
175,0,7.5140199999999995,55,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
176,0,7.5140199999999995,59,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
177,0,7.5140199999999995,48,1,0,152.38261,10,150.78971,0,150.85923,-1,151.78115
178,0,7.5140199999999995,50,1,0,152.38261,4,150.78971,0,150.85923,-1,151.78115
179,0,7.5140199999999995,51,1,0,152.38261,4,150.78971,0,150.85923,-1,151.78115
180,0,7.5140199999999995,59,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
181,0,7.5140199999999995,49,1,0,152.38261,0,150.78971,0,150.85923,-1,151.78115
182,0,7.5140199999999995,42,1,0,152.38261,11,150.78971,0,150.85923,-1,151.78115
183,0,7.5140199999999995,46,1,0,152.38261,2,150.78971,0,150.85923,-1,151.78115
184,0,7.5140199999999995,48,1,0,152.38261,18,150.78971,0,150.85923,-1,151.78115
185,0,7.5140199999999995,59,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
186,0,7.5140199999999995,50,1,0,152.38261,5,150.78971,0,150.85923,-1,151.78115
187,0,7.5140199999999995,53,1,0,152.38261,4,150.78971,0,150.85923,-1,151.78115
188,0,7.5140199999999995,52,1,0,152.38261,8,150.78971,0,150.85923,-1,151.78115
189,0,7.5140199999999995,56,1,0,152.38261,12,150.78971,0,150.85923,-1,151.78115
190,0,7.5140199999999995,67,1,0,152.38261,20,150.78971,0,150.85923,-1,151.78115
191,0,7.5140199999999995,60,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
192,0,7.5140199999999995,57,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
193,0,7.5140199999999995,54,1,0,152.38261,4,150.78971,0,150.85923,-1,151.78115
194,0,7.5140199999999995,54,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
195,0,7.5140199999999995,74,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
196,0,7.5140199999999995,46,1,0,152.38261,9,150.78971,0,150.85923,-1,151.78115
197,0,7.5140199999999995,45,1,0,152.38261,6,150.78971,0,150.85923,-1,151.78115
198,0,7.5140199999999995,62,1,0,152.38261,6,150.78971,0,150.85923,-1,151.78115
199,0,7.5140199999999995,58,1,0,152.38261,0,150.78971,0,150.85923,-1,151.78115
200,0,7.5140199999999995,51,1,0,152.38261,9,150.78971,0,150.85923,-1,151.78115
201,0,7.5140199999999995,71,1,0,152.38261,4,150.78971,0,150.85923,-1,151.78115
202,0,7.5140199999999995,51,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
203,0,7.5140199999999995,45,1,0,152.38261,19,150.78971,0,150.85923,-1,151.78115
204,0,7.5140199999999995,43,1,0,152.38261,3,150.78971,0,150.85923,-1,151.78115
205,0,7.5140199999999995,51,1,0,152.38261,3,150.78971,0,150.85923,-1,151.78115
206,0,7.5140199999999995,47,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
207,0,7.5140199999999995,58,1,0,152.38261,11,150.78971,0,150.85923,-1,151.78115
208,0,7.5140199999999995,49,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
209,0,7.5140199999999995,56,1,0,152.38261,3,150.78971,0,150.85923,-1,151.78115
210,0,7.5140199999999995,57,1,0,152.38261,0,150.78971,0,150.85923,-1,151.78115
211,0,7.5140199999999995,49,1,0,152.38261,5,150.78971,0,150.85923,-1,151.78115
212,0,7.5140199999999995,33,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
213,0,7.5140199999999995,59,1,0,152.38261,12,150.78971,0,150.85923,-1,151.78115
214,0,7.5140199999999995,46,1,0,152.38261,6,150.78971,0,150.85923,-1,151.78115
215,0,7.5140199999999995,41,1,0,152.38261,0,150.78971,0,150.85923,-1,151.78115
216,0,7.5140199999999995,48,1,0,152.38261,12,150.78971,0,150.85923,-1,151.78115
217,0,7.5140199999999995,45,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
218,0,7.5140199999999995,53,1,0,152.38261,19,150.78971,0,150.85923,-1,151.78115
219,0,7.5140199999999995,48,1,0,152.38261,2,150.78971,0,150.85923,-1,151.78115
220,0,7.5140199999999995,65,1,0,152.38261,3,150.78971,0,150.85923,-1,151.78115
221,0,7.5140199999999995,47,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
222,0,7.5140199999999995,63,1,0,152.38261,5,150.78971,0,150.85923,-1,151.78115
223,0,7.5140199999999995,48,1,0,152.38261,4,150.78971,0,150.85923,-1,151.78115
224,0,7.5140199999999995,51,1,0,152.38261,10,150.78971,0,150.85923,-1,151.78115
225,0,7.5140199999999995,60,1,0,152.38261,12,150.78971,0,150.85923,-1,151.78115
226,0,7.5140199999999995,56,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
227,0,7.5140199999999995,53,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
228,0,7.5140199999999995,46,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
229,0,7.5140199999999995,35,1,0,152.38261,19,150.78971,0,150.85923,-1,151.78115
230,0,7.5140199999999995,46,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
231,0,7.5140199999999995,50,1,0,152.38261,18,150.78971,0,150.85923,-1,151.78115
232,0,7.5140199999999995,50,1,0,152.38261,12,150.78971,0,150.85923,-1,151.78115
233,0,7.5140199999999995,50,1,0,152.38261,10,150.78971,0,150.85923,-1,151.78115
234,0,7.5140199999999995,60,1,0,152.38261,12,150.78971,0,150.85923,-1,151.78115
235,0,7.5140199999999995,54,1,0,152.38261,5,150.78971,0,150.85923,-1,151.78115
236,0,7.5140199999999995,50,1,0,152.38261,20,150.78971,0,150.85923,-1,151.78115
237,0,7.5140199999999995,39,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
238,0,7.5140199999999995,55,1,0,152.38261,18,150.78971,0,150.85923,-1,151.78115
239,0,7.5140199999999995,52,1,0,152.38261,6,150.78971,0,150.85923,-1,151.78115
240,0,7.5140199999999995,62,1,0,152.38261,20,150.78971,0,150.85923,-1,151.78115
241,0,7.5140199999999995,65,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
242,0,7.5140199999999995,60,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
243,0,7.5140199999999995,54,1,0,152.38261,20,150.78971,0,150.85923,-1,151.78115
244,0,7.5140199999999995,51,1,0,152.38261,4,150.78971,0,150.85923,-1,151.78115
245,0,7.5140199999999995,57,1,0,152.38261,8,150.78971,0,150.85923,-1,151.78115
246,0,7.5140199999999995,51,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
247,0,7.5140199999999995,55,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
248,0,7.5140199999999995,57,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
249,0,7.5140199999999995,60,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
250,0,7.5140199999999995,52,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
251,0,7.5140199999999995,43,1,0,152.38261,19,150.78971,0,150.85923,-1,151.78115
252,0,7.5140199999999995,51,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
253,0,7.5140199999999995,50,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
254,0,7.5140199999999995,56,1,0,152.38261,20,150.78971,0,150.85923,-1,151.78115
255,0,7.5140199999999995,62,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
256,0,7.5140199999999995,56,1,0,152.38261,9,150.78971,0,150.85923,-1,151.78115
257,0,7.5140199999999995,44,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
258,0,7.5140199999999995,52,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
259,0,7.5140199999999995,47,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
260,0,7.5140199999999995,51,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
261,0,7.5140199999999995,71,1,0,152.38261,3,150.78971,0,150.85923,-1,151.78115
262,0,7.5140199999999995,52,1,0,152.38261,8,150.78971,0,150.85923,-1,151.78115
263,0,7.5140199999999995,50,1,0,152.38261,4,150.78971,0,150.85923,-1,151.78115
264,0,7.5140199999999995,46,1,0,152.38261,14,150.78971,0,150.85923,-1,151.78115
265,0,7.5140199999999995,58,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
266,0,7.5140199999999995,59,1,0,152.38261,14,150.78971,0,150.85923,-1,151.78115
267,0,7.5140199999999995,65,1,0,152.38261,19,150.78971,0,150.85923,-1,151.78115
268,0,7.5140199999999995,54,1,0,152.38261,5,150.78971,0,150.85923,-1,151.78115
269,0,7.5140199999999995,52,1,0,152.38261,2,150.78971,0,150.85923,-1,151.78115
270,0,7.5140199999999995,55,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
271,0,7.5140199999999995,50,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
272,0,7.5140199999999995,54,1,0,152.38261,10,150.78971,0,150.85923,-1,151.78115
273,0,7.5140199999999995,57,1,0,152.38261,8,150.78971,0,150.85923,-1,151.78115
274,0,7.5140199999999995,62,1,0,152.38261,18,150.78971,0,150.85923,-1,151.78115
275,0,7.5140199999999995,48,1,0,152.38261,19,150.78971,0,150.85923,-1,151.78115
276,0,7.5140199999999995,48,1,0,152.38261,0,150.78971,0,150.85923,-1,151.78115
277,0,7.5140199999999995,51,1,0,152.38261,11,150.78971,0,150.85923,-1,151.78115
278,0,7.5140199999999995,53,1,0,152.38261,6,150.78971,0,150.85923,-1,151.78115
279,0,7.5140199999999995,49,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
280,0,7.5140199999999995,54,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
281,0,7.5140199999999995,55,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
282,0,7.5140199999999995,56,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
283,0,7.5140199999999995,63,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
284,0,7.5140199999999995,54,1,0,152.38261,11,150.78971,0,150.85923,-1,151.78115
285,0,7.5140199999999995,42,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
286,0,7.5140199999999995,48,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
287,0,7.5140199999999995,48,1,0,152.38261,1,150.78971,0,150.85923,-1,151.78115
288,0,7.5140199999999995,42,1,0,152.38261,6,150.78971,0,150.85923,-1,151.78115
289,0,7.5140199999999995,57,1,0,152.38261,20,150.78971,0,150.85923,-1,151.78115
290,0,7.5140199999999995,54,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
291,0,7.5140199999999995,66,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
292,0,7.5140199999999995,60,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
293,0,7.5140199999999995,71,1,0,152.38261,18,150.78971,0,150.85923,-1,151.78115
294,0,7.5140199999999995,50,1,0,152.38261,17,150.78971,0,150.85923,-1,151.78115
295,0,7.5140199999999995,49,1,0,152.38261,13,150.78971,0,150.85923,-1,151.78115
296,0,7.5140199999999995,60,1,0,152.38261,18,150.78971,0,150.85923,-1,151.78115
297,0,7.5140199999999995,44,1,0,152.38261,8,150.78971,0,150.85923,-1,151.78115
298,0,7.5140199999999995,41,1,0,152.38261,7,150.78971,0,150.85923,-1,151.78115
