,train_loss,train_pur,train_time
0,2.6670360565185547,0.20092260837554932,6.314428329467773
1,1.4429763555526733,0.2014351636171341,9.091273307800293
2,0.735532283782959,0.20194771885871887,11.876898765563965
3,0.39873602986335754,0.20041005313396454,14.737688064575195
4,0.2427736520767212,0.2060481756925583,17.574005126953125
5,0.16351759433746338,0.20194771885871887,20.580570220947266
6,0.11861392110586166,0.20092260837554932,23.419218063354492
7,0.09075756371021271,0.20451050996780396,26.313339233398438
8,0.07221571356058121,0.20041005313396454,29.11347198486328
9,0.05918366461992264,0.20194771885871887,31.94969940185547
10,0.0496259406208992,0.20502306520938873,34.87342834472656
11,0.042375046759843826,0.20246027410030365,37.66841125488281
12,0.03672157600522041,0.20451050996780396,40.54773712158203
13,0.032213229686021805,0.20092260837554932,43.36484146118164
14,0.02854968048632145,0.20297282934188843,46.258201599121094
15,0.02552463486790657,0.20092260837554932,49.19826889038086
16,0.022992227226495743,0.20194771885871887,52.03875732421875
17,0.02084675431251526,0.2014351636171341,54.81317901611328
18,0.019009960815310478,0.2034853994846344,57.65355682373047
19,0.017422812059521675,0.20194771885871887,60.5333251953125
20,0.016040068119764328,0.2014351636171341,63.4887809753418
21,0.014826522208750248,0.19989748299121857,66.32472229003906
22,0.013754415325820446,0.20246027410030365,69.3344497680664
23,0.012801598757505417,0.20451050996780396,72.1601333618164
24,0.011950228363275528,0.20194771885871887,75.02764129638672
