,train_loss,train_pur,train_time
0,1774.0960693359375,0.20092260837554932,3.0394086837768555
1,-1102.09033203125,0.198872372508049,5.122013092041016
2,-8400.4013671875,0.2127114236354828,7.150582313537598
3,-15895.181640625,0.20399795472621918,9.195751190185547
4,-21722.89453125,0.20092260837554932,11.283520698547363
5,-27631.826171875,0.2055356204509735,15.21112060546875
6,-30864.03125,0.2034853994846344,17.282325744628906
7,-35222.5546875,0.2034853994846344,19.359949111938477
8,-39738.81640625,0.1993849277496338,21.482006072998047
9,-42871.0390625,0.19835981726646423,23.50149917602539
10,-44855.44140625,0.20502306520938873,26.582847595214844
11,-46464.7421875,0.19784726202487946,28.561620712280273
12,-47735.9453125,0.2034853994846344,30.602676391601562
13,-49459.9296875,0.20194771885871887,32.69525909423828
14,-50758.39453125,0.20246027410030365,34.65428924560547
15,-51676.25,0.2034853994846344,37.786346435546875
16,-52222.8984375,0.2060481756925583,39.835655212402344
17,-53112.375,0.2101486474275589,41.80559539794922
18,-53751.7890625,0.20297282934188843,43.78645324707031
19,-54842.953125,0.20963607728481293,45.86330032348633
